       5030.0000       0.0000000
       5040.0000       0.0000000
       5050.0000   9.2369010e-05
       5060.0000   0.00028166588
       5070.0000   0.00085666572
       5080.0000    0.0022379414
       5090.0000    0.0064090369
       5100.0000     0.026069837
       5110.0000      0.11892585
       5120.0000      0.38842475
       5130.0000      0.74078250
       5140.0000      0.91787285
       5150.0000      0.94871068
       5160.0000      0.95010084
       5170.0000      0.96057105
       5180.0000      0.96771234
       5190.0000      0.97264791
       5200.0000      0.97828203
       5210.0000      0.97965330
       5220.0000      0.97480220
       5230.0000      0.96289843
       5240.0000      0.94732416
       5250.0000      0.93380445
       5260.0000      0.93689018
       5270.0000      0.95530975
       5280.0000      0.97564512
       5290.0000      0.98260099
       5300.0000      0.98039460
       5310.0000      0.97771019
       5320.0000      0.97487086
       5330.0000      0.97324616
       5340.0000      0.97540021
       5350.0000      0.97707194
       5360.0000      0.97300500
       5370.0000      0.96291846
       5380.0000      0.95518243
       5390.0000      0.95678544
       5400.0000      0.96638644
       5410.0000      0.97721368
       5420.0000      0.98321605
       5430.0000      0.97983992
       5440.0000      0.96273035
       5450.0000      0.94285208
       5460.0000      0.93499529
       5470.0000      0.94150454
       5480.0000      0.95539230
       5490.0000      0.96791679
       5500.0000      0.97935832
       5510.0000      0.98363090
       5520.0000      0.98235404
       5530.0000      0.98041463
       5540.0000      0.97902399
       5550.0000      0.97976631
       5560.0000      0.97663707
       5570.0000      0.97576934
       5580.0000      0.97916186
       5590.0000      0.98035681
       5600.0000      0.97882241
       5610.0000      0.97449869
       5620.0000      0.97197032
       5630.0000      0.97220075
       5640.0000      0.97211289
       5650.0000      0.97397959
       5660.0000      0.97644949
       5670.0000      0.97903609
       5680.0000      0.98057085
       5690.0000      0.98302686
       5700.0000      0.98659253
       5710.0000      0.98789877
       5720.0000      0.98828262
       5730.0000      0.98664874
       5740.0000      0.98190778
       5750.0000      0.97502083
       5760.0000      0.97282594
       5770.0000      0.97388750
       5780.0000      0.97843778
       5790.0000      0.98197675
       5800.0000      0.98677325
       5810.0000      0.98821932
       5820.0000      0.98310035
       5830.0000      0.97098154
       5840.0000      0.95796275
       5850.0000      0.95291036
       5860.0000      0.95851690
       5870.0000      0.96876258
       5880.0000      0.97848940
       5890.0000      0.98505545
       5900.0000      0.98736161
       5910.0000      0.98650479
       5920.0000      0.98443961
       5930.0000      0.98210204
       5940.0000      0.98305267
       5950.0000      0.98572785
       5960.0000      0.98746520
       5970.0000      0.98530823
       5980.0000      0.98202115
       5990.0000      0.97811723
       6000.0000      0.97298777
       6010.0000      0.96716136
       6020.0000      0.96489877
       6030.0000      0.96882367
       6040.0000      0.97611910
       6050.0000      0.98388392
       6060.0000      0.98559678
       6070.0000      0.98271525
       6080.0000      0.97923148
       6090.0000      0.97470301
       6100.0000      0.97108668
       6110.0000      0.97101557
       6120.0000      0.97613692
       6130.0000      0.98273194
       6140.0000      0.98389590
       6150.0000      0.97932184
       6160.0000      0.97127306
       6170.0000      0.96918929
       6180.0000      0.97105086
       6190.0000      0.97418803
       6200.0000      0.97759646
       6210.0000      0.97967958
       6220.0000      0.98276210
       6230.0000      0.98395669
       6240.0000      0.98236877
       6250.0000      0.97985220
       6260.0000      0.98060727
       6270.0000      0.98242790
       6280.0000      0.98400098
       6290.0000      0.98475134
       6300.0000      0.98414195
       6310.0000      0.98209155
       6320.0000      0.97502893
       6330.0000      0.96430171
       6340.0000      0.95587438
       6350.0000      0.95684797
       6360.0000      0.96324575
       6370.0000      0.96633458
       6380.0000      0.96655536
       6390.0000      0.96582216
       6400.0000      0.94498098
       6410.0000      0.84236687
       6420.0000      0.61003017
       6430.0000      0.32779875
       6440.0000      0.12655947
       6450.0000     0.045912787
       6460.0000     0.016299155
       6470.0000    0.0063807257
       6480.0000    0.0027928231
       6490.0000    0.0013130673
       6500.0000   0.00064833951
       6510.0000   0.00032674783
       6520.0000   0.00016399032
       6530.0000       0.0000000
       6540.0000       0.0000000
