3600.00  0.7700
4000.00  0.8700
4300.00  0.9160
4313.50  0.9193
4327.00  0.9224
4340.50  0.9254
4354.00  0.9282
4367.50  0.9308
4381.00  0.9334
4394.50  0.9358
4408.00  0.9381
4421.50  0.9402
4435.00  0.9423
4448.50  0.9443
4462.00  0.9462
4475.50  0.9480
4489.00  0.9497
4502.50  0.9513
4516.00  0.9525
4529.50  0.9538
4543.00  0.9549
4556.50  0.9560
4570.00  0.9571
4583.50  0.9581
4597.00  0.9590
4610.50  0.9600
4624.00  0.9608
4637.50  0.9617
4651.00  0.9625
4664.50  0.9633
4678.00  0.9641
4691.50  0.9648
4705.00  0.9655
4718.50  0.9662
4732.00  0.9669
4745.50  0.9675
4759.00  0.9681
4772.50  0.9687
4786.00  0.9693
4799.50  0.9699
4813.00  0.9704
4826.50  0.9709
4840.00  0.9714
4853.50  0.9719
4867.00  0.9724
4880.50  0.9729
4894.00  0.9733
4907.50  0.9737
4921.00  0.9741
4934.50  0.9746
4948.00  0.9750
4961.50  0.9754
4975.00  0.9757
4988.50  0.9761
5002.00  0.9764
5015.50  0.9767
5029.00  0.9770
5042.50  0.9772
5056.00  0.9775
5069.50  0.9777
5083.00  0.9779
5096.50  0.9781
5110.00  0.9784
5123.50  0.9786
5137.00  0.9788
5150.50  0.9790
5164.00  0.9792
5177.50  0.9794
5191.00  0.9795
5204.50  0.9797
5218.00  0.9799
5231.50  0.9801
5245.00  0.9802
5258.50  0.9804
5272.00  0.9805
5285.50  0.9807
5299.00  0.9808
5312.50  0.9810
5326.00  0.9811
5339.50  0.9812
5353.00  0.9814
5366.50  0.9815
5380.00  0.9817
5393.50  0.9818
5407.00  0.9819
5420.50  0.9820
5434.00  0.9822
5447.50  0.9823
5461.00  0.9824
5474.50  0.9825
5488.00  0.9826
5501.50  0.9827
5515.00  0.9828
5528.50  0.9829
5542.00  0.9830
5555.50  0.9831
5569.00  0.9832
5582.50  0.9833
5596.00  0.9833
5609.50  0.9834
5623.00  0.9835
5636.50  0.9836
5650.00  0.9836
5663.50  0.9837
5677.00  0.9838
5690.50  0.9839
5704.00  0.9839
5717.50  0.9840
5731.00  0.9841
5744.50  0.9841
5758.00  0.9842
5771.50  0.9843
5785.00  0.9843
5798.50  0.9844
5812.00  0.9844
5825.50  0.9845
5839.00  0.9846
5852.50  0.9846
5866.00  0.9847
5879.50  0.9847
5893.00  0.9848
5906.50  0.9848
5920.00  0.9849
5933.50  0.9849
5947.00  0.9850
5960.50  0.9850
5974.00  0.9851
5987.50  0.9851
6001.00  0.9851
6014.50  0.9852
6028.00  0.9852
6041.50  0.9852
6055.00  0.9852
6068.50  0.9852
6082.00  0.9853
6095.50  0.9853
6109.00  0.9853
6122.50  0.9853
6136.00  0.9853
6149.50  0.9853
6163.00  0.9854
6176.50  0.9854
6190.00  0.9854
6203.50  0.9854
6217.00  0.9854
6230.50  0.9854
6244.00  0.9854
6257.50  0.9854
6271.00  0.9854
6284.50  0.9854
6298.00  0.9854
6311.50  0.9854
6325.00  0.9854
6338.50  0.9854
6352.00  0.9854
6365.50  0.9854
6379.00  0.9854
6392.50  0.9854
6406.00  0.9854
6419.50  0.9854
6433.00  0.9854
6446.50  0.9854
6460.00  0.9853
6473.50  0.9853
6487.00  0.9853
6500.50  0.9853
6514.00  0.9853
6527.50  0.9853
6541.00  0.9853
6554.50  0.9853
6568.00  0.9853
6581.50  0.9853
6595.00  0.9853
6608.50  0.9853
6622.00  0.9853
6635.50  0.9853
6649.00  0.9853
6662.50  0.9853
6676.00  0.9853
6689.50  0.9853
6703.00  0.9853
6716.50  0.9853
6730.00  0.9853
6743.50  0.9853
6757.00  0.9853
6770.50  0.9853
6784.00  0.9853
6797.50  0.9853
6811.00  0.9852
6824.50  0.9852
6838.00  0.9852
6851.50  0.9852
6865.00  0.9852
6878.50  0.9852
6892.00  0.9852
6905.50  0.9852
6919.00  0.9852
6932.50  0.9851
6946.00  0.9851
6959.50  0.9851
6973.00  0.9851
6986.50  0.9851
7000.00  0.9851
7013.50  0.9851
7027.00  0.9850
7040.50  0.9850
7054.00  0.9850
7067.50  0.9850
7081.00  0.9850
7094.50  0.9850
7108.00  0.9850
7121.50  0.9849
7135.00  0.9849
7148.50  0.9849
7162.00  0.9849
7175.50  0.9849
7189.00  0.9849
7202.50  0.9848
7216.00  0.9848
7229.50  0.9848
7243.00  0.9848
7256.50  0.9848
7270.00  0.9847
7283.50  0.9847
7297.00  0.9847
7310.50  0.9847
7324.00  0.9847
7337.50  0.9847
7351.00  0.9846
7364.50  0.9846
7378.00  0.9846
7391.50  0.9846
7405.00  0.9845
7418.50  0.9845
7432.00  0.9845
7445.50  0.9845
7459.00  0.9845
7472.50  0.9844
7486.00  0.9844
7499.50  0.9844
7513.00  0.9843
7526.50  0.9843
7540.00  0.9842
7553.50  0.9842
7567.00  0.9842
7580.50  0.9841
7594.00  0.9841
7607.50  0.9840
7621.00  0.9840
7634.50  0.9839
7648.00  0.9839
7661.50  0.9838
7675.00  0.9838
7688.50  0.9837
7702.00  0.9837
7715.50  0.9836
7729.00  0.9836
7742.50  0.9835
7756.00  0.9834
7769.50  0.9834
7783.00  0.9833
7796.50  0.9833
7810.00  0.9832
7823.50  0.9832
7837.00  0.9831
7850.50  0.9831
7864.00  0.9830
7877.50  0.9830
7891.00  0.9829
7904.50  0.9829
7918.00  0.9828
7931.50  0.9827
7945.00  0.9827
7958.50  0.9826
7972.00  0.9826
7985.50  0.9825
7999.00  0.9825
8012.50  0.9824
8026.00  0.9823
8039.50  0.9823
8053.00  0.9822
8066.50  0.9822
8080.00  0.9821
8093.50  0.9821
8107.00  0.9820
8120.50  0.9819
8134.00  0.9819
8147.50  0.9818
8161.00  0.9818
8174.50  0.9817
8188.00  0.9816
8201.50  0.9816
8215.00  0.9815
8228.50  0.9815
8242.00  0.9814
8255.50  0.9813
8269.00  0.9813
8282.50  0.9812
8296.00  0.9812
8309.50  0.9811
8323.00  0.9810
8336.50  0.9810
8350.00  0.9809
8363.50  0.9809
8377.00  0.9808
8390.50  0.9807
8404.00  0.9807
8417.50  0.9806
8431.00  0.9806
8444.50  0.9805
8458.00  0.9804
8471.50  0.9804
8485.00  0.9803
8498.50  0.9802
8512.00  0.9802
8525.50  0.9802
8539.00  0.9801
8552.50  0.9801
8566.00  0.9800
8579.50  0.9800
8593.00  0.9799
8606.50  0.9799
8620.00  0.9798
8633.50  0.9798
8647.00  0.9797
8660.50  0.9797
8674.00  0.9796
8687.50  0.9796
8701.00  0.9795
8714.50  0.9795
8728.00  0.9795
8741.50  0.9794
8755.00  0.9794
8768.50  0.9793
8782.00  0.9793
8795.50  0.9792
8809.00  0.9792
8822.50  0.9791
8836.00  0.9791
8849.50  0.9790
8863.00  0.9790
8876.50  0.9789
8890.00  0.9789
8903.50  0.9788
8917.00  0.9788
8930.50  0.9788
8944.00  0.9787
8957.50  0.9787
8971.00  0.9786
8984.50  0.9786
8998.00  0.9785
9011.50  0.9785
9025.00  0.9784
9038.50  0.9784
9052.00  0.9783
9065.50  0.9783
9079.00  0.9782
9092.50  0.9782
9106.00  0.9781
9119.50  0.9781
9133.00  0.9780
9146.50  0.9780
