       5980.0000       0.0000000
       5990.0000       0.0000000
       6000.0000    0.0045075724
       6005.0000   6.7325236e-05
       6010.0000    0.0054776962
       6015.0000    0.0090494519
       6020.0000     0.046366557
       6025.0000      0.18444759
       6030.0000      0.45670137
       6035.0000      0.75248545
       6040.0000      0.92821485
       6045.0000      0.97495914
       6050.0000      0.97625875
       6055.0000      0.96682465
       6060.0000      0.95594823
       6065.0000      0.95427436
       6070.0000      0.96271861
       6075.0000      0.97148043
       6080.0000      0.97528321
       6085.0000      0.98033834
       6090.0000      0.98031199
       6095.0000      0.98218745
       6100.0000      0.98085475
       6105.0000      0.98171479
       6110.0000      0.98262113
       6115.0000      0.97999322
       6120.0000      0.97804499
       6125.0000      0.98084921
       6130.0000      0.96955132
       6135.0000      0.96179980
       6140.0000      0.94909477
       6145.0000      0.95208669
       6150.0000      0.95956874
       6155.0000      0.97116208
       6160.0000      0.97185922
       6165.0000      0.96208006
       6170.0000      0.94652575
       6175.0000      0.94213122
       6180.0000      0.94763064
       6185.0000      0.96142465
       6190.0000      0.97439593
       6195.0000      0.98143691
       6200.0000      0.97239715
       6205.0000      0.96766806
       6210.0000      0.96374857
       6215.0000      0.97258931
       6220.0000      0.97249514
       6225.0000      0.96314079
       6230.0000      0.95026296
       6235.0000      0.93180984
       6240.0000      0.81777692
       6245.0000      0.56935936
       6250.0000      0.29344651
       6255.0000      0.12467872
       6260.0000     0.054786433
       6265.0000     0.022916382
       6270.0000     0.013270664
       6275.0000    0.0089454865
       6280.0000    0.0049907644
       6285.0000    0.0049343198
       6290.0000    0.0056603481
       6295.0000    0.0028919824
       6300.0000    0.0049221804
       6305.0000    0.0057284515
       6310.0000    0.0054689404
       6315.0000    0.0058456832
       6320.0000    0.0047240141
       6325.0000    0.0032050863
       6330.0000    0.0011077115
       6340.0000       0.0000000
       6350.0000       0.0000000
