      3000.00  5.74309e-08
      3050.00  1.04541e-07
      3100.00  2.55318e-07
      3150.00  8.07291e-07
      3200.00  2.08452e-06
      3250.00  2.88079e-06
      3300.00  2.79961e-06
      3350.00  3.00213e-06
      3400.00  3.79148e-06
      3450.00  5.12851e-06
      3500.00  6.43520e-06
      3550.00  6.88319e-06
      3600.00  6.74604e-06
      3650.00  6.64986e-06
      3700.00  6.94930e-06
      3750.00  7.70413e-06
      3800.00  8.75714e-06
      3850.00  9.68439e-06
      3900.00  9.86680e-06
      3950.00  9.12261e-06
      4000.00  7.87851e-06
      4050.00  6.64558e-06
      4100.00  5.70169e-06
      4150.00  5.05175e-06
      4200.00  4.64464e-06
      4250.00  4.43188e-06
      4300.00  4.38144e-06
      4350.00  4.47288e-06
      4400.00  4.68530e-06
      4450.00  5.00174e-06
      4500.00  5.42815e-06
      4550.00  5.96452e-06
      4600.00  6.57872e-06
      4650.00  7.26648e-06
      4700.00  7.99992e-06
      4750.00  8.73859e-06
      4800.00  9.44213e-06
      4850.00  1.00831e-05
      4900.00  1.06618e-05
      4950.00  1.11366e-05
      5000.00  1.15210e-05
      5050.00  1.18170e-05
      5100.00  1.20471e-05
      5150.00  1.22351e-05
      5200.00  1.23779e-05
      5250.00  1.25084e-05
      5300.00  1.26323e-05
      5350.00  1.27545e-05
      5400.00  1.28638e-05
      5450.00  1.29764e-05
      5500.00  1.30800e-05
      5550.00  1.32147e-05
      5600.00  1.33447e-05
      5650.00  1.34673e-05
      5700.00  1.36072e-05
      5750.00  1.37442e-05
      5800.00  1.39154e-05
      5850.00  1.40534e-05
      5900.00  1.42116e-05
      5950.00  1.43856e-05
      6000.00  1.45628e-05
      6050.00  1.47364e-05
      6100.00  1.49197e-05
      6150.00  1.50973e-05
      6200.00  1.52872e-05
      6250.00  1.54966e-05
      6300.00  1.57151e-05
      6350.00  1.59264e-05
      6400.00  1.61270e-05
      6450.00  1.63760e-05
      6500.00  1.66103e-05
      6550.00  1.68602e-05
      6600.00  1.70905e-05
      6650.00  1.73391e-05
      6700.00  1.75863e-05
      6750.00  1.78362e-05
      6800.00  1.80965e-05
      6850.00  1.83628e-05
      6900.00  1.86433e-05
      6950.00  1.89071e-05
      7000.00  1.91859e-05
      7050.00  1.94932e-05
      7100.00  1.97814e-05
      7150.00  2.00894e-05
      7200.00  2.03936e-05
      7250.00  2.06965e-05
      7300.00  2.10233e-05
      7350.00  2.13377e-05
      7400.00  2.16630e-05
      7450.00  2.20128e-05
      7500.00  2.23673e-05
      7550.00  2.26773e-05
      7600.00  2.30265e-05
      7650.00  2.33784e-05
      7700.00  2.37549e-05
      7750.00  2.41381e-05
      7800.00  2.45066e-05
      7850.00  2.48520e-05
      7900.00  2.52528e-05
      7950.00  2.56517e-05
      8000.00  2.60441e-05
      8050.00  2.64290e-05
      8100.00  2.68516e-05
      8150.00  2.72920e-05
      8200.00  2.77098e-05
      8250.00  2.81030e-05
      8300.00  2.85088e-05
      8350.00  2.89346e-05
      8400.00  2.94203e-05
      8450.00  2.97688e-05
      8500.00  2.99856e-05
      8550.00  3.01862e-05
      8600.00  3.08521e-05
      8650.00  3.11387e-05
      8700.00  3.12091e-05
      8750.00  3.09140e-05
      8800.00  3.10111e-05
      8850.00  3.05957e-05
      8900.00  3.02646e-05
      8950.00  2.92854e-05
      9000.00  3.10897e-05
      9050.00  3.42836e-05
      9100.00  3.47500e-05
      9150.00  3.51533e-05
      9200.00  3.55774e-05
      9250.00  3.59410e-05
      9300.00  3.62775e-05
      9350.00  3.66678e-05
      9400.00  3.70488e-05
      9450.00  3.74272e-05
      9500.00  3.77875e-05
      9550.00  3.82550e-05
      9600.00  3.86549e-05
      9650.00  3.90699e-05
      9700.00  3.94250e-05
      9750.00  3.98284e-05
      9800.00  4.02706e-05
      9850.00  4.06407e-05
      9900.00  4.10013e-05
      9950.00  4.14100e-05
      10000.0  4.17627e-05
      10050.0  4.21119e-05
      10100.0  4.25369e-05
      10150.0  4.28743e-05
      10200.0  4.32152e-05
      10250.0  4.36361e-05
      10300.0  4.40154e-05
      10350.0  4.42873e-05
      10400.0  4.46091e-05
      10450.0  4.49543e-05
      10500.0  4.53082e-05
      10550.0  4.56738e-05
      10600.0  4.59473e-05
      10650.0  4.62762e-05
      10700.0  4.66448e-05
      10750.0  4.69968e-05
      10800.0  4.72212e-05
      10850.0  4.75289e-05
      10900.0  4.78249e-05
      10950.0  4.80858e-05
      11000.0  4.83734e-05
