angstroms,photlam
      900.452   4.410720E-7
     901.1829   7.182074E-7
     901.9142   7.901458E-7
     902.6462   8.173109E-7
     903.3787   8.338060E-7
     904.1119   8.505007E-7
     904.8456   8.698362E-7
     905.5799   8.897316E-7
     906.3148   9.092226E-7
     907.0504   9.286014E-7
     907.7865   9.484307E-7
     908.5232   9.685325E-7
     909.2605   9.889123E-7
     909.9984   1.009945E-6
     910.7369   1.031941E-6
      911.476   1.056635E-6
     912.2158   1.092277E-6
     912.9561   1.183346E-6
      913.697   1.752016E-6
     914.4385   7.753037E-6
     915.1806   3.656038E-5
     915.9233   1.205267E-4
     916.6666   2.771044E-4
     917.4105   4.502134E-4
     918.1551   6.089716E-4
     918.9002   7.556200E-4
     919.6459   8.999472E-4
     920.3923   0.001013547
     921.1392   0.001154469
     921.8868   0.001278974
     922.6349   0.001377661
     923.3837   0.001554702
     924.1331   0.002036821
     924.8831   0.002159038
     925.6336   0.001916793
     926.3848   0.001915263
     927.1366   0.002544863
      927.889   0.003372568
     928.6421   0.003584952
     929.3957   0.003064017
       930.15   0.002345521
     930.9048   0.002103888
     931.6603   0.002893935
     932.4164   0.004095762
     933.1731   0.005031423
     933.9304   0.005541957
     934.6884   0.005610586
     935.4469   0.005197972
     936.2061   0.004250223
     936.9658   0.003046617
     937.7262   0.002519337
     938.4872   0.003063185
     939.2488   0.004520083
     940.0111   0.005881715
      940.774   0.006782689
     941.5375   0.007377755
     942.3016   0.007772814
     943.0663   0.008002461
     943.8316   0.008060554
     944.5976   0.007793172
     945.3642   0.007525363
     946.1314    0.00746527
     946.8992   0.007404618
     947.6677   0.006713466
     948.4368   0.005184632
     949.2065   0.003678074
     949.9768   0.003525062
     950.7477   0.004931272
     951.5193   0.007101916
     952.2916   0.008669363
     953.0644   0.009652556
     953.8378    0.01052372
     954.6119    0.01143681
     955.3867    0.01234573
      956.162    0.01316257
     956.9379    0.01382182
     957.7145    0.01417844
     958.4918    0.01433367
     959.2697    0.01439239
     960.0482    0.01439533
     960.8273     0.0146068
     961.6071    0.01489903
     962.3875    0.01502458
     963.1685    0.01480452
     963.9501    0.01429708
     964.7324    0.01425087
     965.5153    0.01503416
     966.2989    0.01593332
     967.0831    0.01643048
     967.8679    0.01631454
     968.6534    0.01570211
     969.4395    0.01446374
     970.2263    0.01235713
     971.0137   0.009413683
     971.8017   0.006273956
     972.5903   0.004921084
     973.3796   0.006798677
     974.1696    0.01029295
     974.9602    0.01383465
     975.7514    0.01653077
     976.5433    0.01832667
     977.3358    0.01937894
      978.129    0.02007566
     978.9228    0.02066966
     979.7172    0.02119892
     980.5123    0.02155487
      981.308    0.02179913
     982.1044    0.02214557
     982.9014    0.02252552
     983.6992    0.02272932
     984.4974    0.02263846
     985.2964    0.02276028
      986.096     0.0232365
     986.8963    0.02313975
     987.6972    0.02229069
     988.4988    0.02099814
      989.301    0.01989871
     990.1039    0.01957997
     990.9074    0.02073157
     991.7115    0.02244029
     992.5164     0.0236936
     993.3218    0.02407724
      994.128    0.02339823
     994.9348      0.023264
     995.7422    0.02390698
     996.5503    0.02483999
     997.3591    0.02533754
     998.1685    0.02578622
     998.9785    0.02626048
     999.7892      0.026844
     1000.601    0.02753511
     1001.413     0.0282469
     1002.225    0.02882392
     1003.039    0.02932102
     1003.853    0.02963892
     1004.667    0.02977948
     1005.483    0.02980334
     1006.299    0.02982313
     1007.115    0.02999924
     1007.933    0.03030911
     1008.751    0.03062866
     1009.569    0.03096138
     1010.389    0.03149843
     1011.209    0.03200699
     1012.029    0.03232271
     1012.851    0.03267203
     1013.673     0.0331104
     1014.495    0.03347743
     1015.319    0.03394352
     1016.143    0.03467656
     1016.967    0.03520694
     1017.792    0.03530204
     1018.618    0.03499582
     1019.445    0.03452526
     1020.273    0.03379781
     1021.101    0.03277455
     1021.929    0.03097806
     1022.759    0.02764744
     1023.589      0.022253
